Date,High,Low,Open,Close,Volume,Adj Close,pct_change,log_change,7ma,14ma,21ma,7macd,14macd,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv,AAPL,MTK,GUC,Xintec,Qualcomm,SamSung,Broadcom,VIX,USD,CNY,CCY,HKD,JPY,TWIndex,PLIX,S&P500,Japan225,KoreanIndex,NASDQ,dealer_buy,dealer_sell,dealer_dif,investment_buy,investment_sell,investment_dif,foreign_buy,foreign_sell,foreign_dif,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components
2010/4/21,54.59999847,54.15000153,54.15000153,54.54999924,7283,54.54999924,0.012999086,0.012915323,54.55971415,54.6200892,54.51233782,0.077125321,-0.361323805,0.549999782,0.5,0.51190458,56.11832743,53.25310092,56.05327858,53.76100724,56.00331028,53.16335638,47.36835765,47.36835765,54.54547031,9.26,539.22,147.5,28.43,42.63,17040,21.84,16.32,31.36,0.15,0.7,7.76,0.08,7990.53,391.42,1205.94,11090.05,1747.58,2504.61,3306172048,2961533399,344638649,2601778300,2316959706,284818594,28179798301,21694582282,6485216019,91.19904111,84.13703257,72.23625366,47.3902007,57.23906924,52.12403012
2010/4/22,54.5,53.90000153,54.20000076,54.45000076,8140,54.45000076,-0.001833153,-0.001834835,54.53228581,54.59740986,54.50666428,0.107970504,-0.316561769,0.549999237,0.496428353,0.514285496,56.07413274,53.19729605,56.05548021,53.71594858,55.94114276,53.33028603,42.10527372,42.10527372,46.34151788,9.52,549.02,146,28.43,39.33,16820,21.53,16.47,31.32,0.15,0.7,7.76,0.08,7978.69,398.94,1208.67,10949.09,1739.52,2519.07,2862273063,2854393488,7879575,2183964200,2673553659,-489589459,26209638805,28599825870,-2390187065,91.07049309,83.80689941,71.77563236,46.9188011,56.52591063,51.97468229
2010/4/23,54.75,54.45000076,54.45000076,54.75,8915,54.75,0.005509628,0.005494505,54.58671435,54.61775589,54.52880889,0.093682308,-0.282073106,0.535713196,0.499999728,0.514285496,55.93017417,53.21268297,56.05548021,53.71594858,55.89269596,53.49778045,57.89472628,57.89472628,60.97563245,9.67,551.96,147.5,28.43,38.25,16600,21.49,16.62,31.32,0.15,0.7,7.76,0.08,8004.89,400.42,1217.28,10914.46,1737.03,2530.15,3484897220,3075640943,409256277,2776786300,2845968777,-69182477,25896072049,21909598089,3986473960,90.94171715,83.47747853,71.31877369,46.48680526,55.7734041,51.95250385
2010/4/26,55.90000153,55.25,55.25,55.90000153,11138,55.90000153,0.021004594,0.020787039,54.91503615,54.78872695,54.65358146,-0.029518455,-0.279323903,0.564284733,0.5,0.507142748,56.16183788,53.08101992,56.20300384,53.65413956,55.98579773,53.63325025,100,100,100,9.63,567.65,153,28.43,38.11,16680,21.79,17.47,31.3,0.15,0.7,7.76,0.08,8158.14,400.81,1212.05,11165.79,1752.2,2522.95,4480219696,3030421835,1449797861,2765725830,3064790042,-299064212,39891591473,13082287647,26809303826,90.81271588,83.14879183,70.86573031,46.09382266,55.00192259,52.04787746
2010/4/27,55.95000076,55.59999847,55.90000153,55.84999847,5507,55.84999847,-0.000894509,-0.000894909,55.14877673,54.93023338,54.76244079,-0.156305667,-0.293592533,0.528570993,0.510714395,0.464285714,56.4794242,52.94914723,56.3070362,53.61439248,56.09615007,53.69908825,97.77764214,97.77764214,97.77764214,9.36,564.71,150,28.43,37.92,16700,21,22.81,31.37,0.15,0.7,7.77,0.08,8146.44,386.78,1183.71,11212.66,1749.55,2471.47,2769461514,2905317647,-135856133,2857893550,3559775368,-701881818,29649112300,21714766625,7934345675,90.68349185,82.82086109,70.41655391,45.73939591,54.23120897,52.24563062
2010/4/28,55.34999847,54.54999924,54.75,55.25,7413,55.25,-0.010743035,-0.010801158,55.17408255,54.97286986,54.80679923,-0.204543417,-0.303418185,0.499999455,0.521428517,0.483333406,56.46209932,53.42361453,56.32962189,53.62037833,56.12678786,53.73987902,68.2926557,71.11104329,71.11104329,9.34,557.84,148,28.43,38.82,16500,21.01,21.08,31.33,0.15,0.7,7.76,0.08,8081.55,388.63,1191.36,10924.79,1733.91,2471.73,3325275423,3135911602,189363821,2015847320,3005625667,-989778347,21232327977,28386540241,-7154212264,90.55404768,82.49370797,69.97129523,45.42300237,53.47987593,52.52595047
2010/4/29,55.29999924,54.84999847,55.25,55,5081,55,-0.004524887,-0.004535155,55.13056191,54.97648728,54.8243755,-0.193090283,-0.303787288,0.514285496,0.524999891,0.495238168,56.28531739,53.92896832,56.30931967,53.61210901,56.13239186,53.7866559,37.93096191,59.99993218,59.99993218,9.59,539.22,146,28.43,38.98,16500,21.4,18.44,31.28,0.15,0.7,7.76,0.08,8054.05,393.97,1206.78,10924.79,1728.42,2511.92,3190042911,3614945962,-424903051,2876941450,2972864816,-95923366,21455008637,26062251458,-4607242821,90.42438596,82.16735399,69.53000405,45.14405588,52.76495729,52.86547177
2010/4/30,55.70000076,54.70000076,55.40000153,54.79999924,5312,54.79999924,-0.003636378,-0.003643005,55.04792124,54.95295516,54.82215804,-0.14468038,-0.293383907,0.592857361,0.571428571,0.530952454,56.25555431,54.03015998,56.23479168,53.59377964,56.11582191,53.85560674,24.1378131,51.11100939,51.11100939,9.32,523.53,145,28.43,38.68,16980,20.51,22.05,31.28,0.15,0.7,7.76,0.08,8004.25,376.07,1186.69,11057.4,1741.56,2461.19,3022883662,5342934788,-2320051126,2181792110,3627352335,-1445560225,38837431174,25919883316,12917547858,90.2945093,81.84182055,69.09272917,44.90190876,52.10152041,53.23848596
2010/5/3,54.84999847,54.25,54.5,54.45000076,5869,54.45000076,-0.006386834,-0.006407317,54.89844112,54.88589362,54.78830556,-0.06262618,-0.268950447,0.592857361,0.571428299,0.528571356,56.25555431,54.03015998,56.23217492,53.54639662,56.12145976,53.82139753,0,35.55552165,35.55552165,9.51,527.45,142.5,28.43,38.64,16580,21.12,20.19,31.44,0.15,0.7,7.76,0.08,7952.17,385.97,1202.26,11057.4,1721.21,2498.74,2247244049,3182479733,-935235684,1069010600,2740658091,-1671647491,14200641337,19545631181,-5344989844,90.16442032,81.51712894,68.65951839,44.69585373,51.50234792,53.61821565
2010/5/4,54.79999924,54.20000076,54.75,54.5,10129,54.5,0.00091826,0.000917838,54.79883084,54.8344405,54.76208188,0.009985345,-0.237989867,0.635714395,0.585713795,0.54523795,56.29236927,53.92191644,56.18446413,53.4941073,56.12426385,53.79478391,3.448221431,37.77770996,37.77770996,9.24,529.41,141,28.43,37.6,16680,20.05,23.84,31.58,0.15,0.7,7.77,0.08,7930.77,368.48,1173.6,11057.4,1718.75,2424.25,2362418739,2979958433,-617539694,1975026100,3448512852,-1473486752,17856822210,19965628969,-2108806759,90.03412162,81.19330028,68.23041854,44.5251262,50.97769457,53.9780976
2010/5/5,53.45000076,52.84999847,53.40000153,53,20050,53,-0.027522936,-0.027908788,54.34912313,54.58984582,54.60181438,0.189310574,-0.17256502,0.628571647,0.59642819,0.542857216,56.46620382,52.91951003,56.25466844,53.05961738,56.28213151,53.41786871,0,0,0,9.14,524.51,136,28.43,37.63,16680,19.59,24.91,31.74,0.15,0.7,7.77,0.08,7696.9,364.54,1165.87,11057.4,1718.75,2402.29,2729016071,3980609200,-1251593129,2010554230,2562660917,-552106687,22121428220,45833505794,-23712077574,89.90361584,80.8703556,67.80547544,44.3889065,50.53512318,54.29301873
2010/5/6,52.95000076,51.79999924,52.95000076,51.95000076,30641,51.95000076,-0.019811306,-0.020010181,53.74934254,54.23786323,54.36063338,0.448180356,-0.068049939,0.742857252,0.635714122,0.588095347,56.54798408,51.72344471,56.54259994,52.30740017,56.57228322,52.79914549,0,0,0,8.79,513.73,136,28.43,36.67,16280,19.2,32.8,31.67,0.15,0.7,7.78,0.08,7579.48,352.54,1128.15,10695.69,1684.71,2319.64,3091387156,4408075489,-1316688333,2255084950,3205637681,-950552731,23468916712,36301889708,-12832972996,89.7729056,80.54831575,67.38473388,44.28632228,50.17942128,54.54045266
2010/5/7,52,51.04999924,51.29999924,51.95000076,27972,51.95000076,0,0,53.29950709,53.93281245,54.1413965,0.668639506,0.05327628,0.764286041,0.632142748,0.602381025,56.33618484,50.99238702,56.77757877,51.82956408,56.76023477,52.315956,0,0,0,8.42,518.63,136.5,28.43,36.5,15880,19.29,40.95,31.67,0.15,0.7,7.78,0.08,7567.1,346.75,1110.88,10364.59,1647.5,2265.64,3457662854,4211116981,-753454127,2245833480,2256736571,-10903091,26962108072,39065290925,-12103182853,89.64199354,80.22720148,66.96823764,44.21645109,49.91259779,54.70145051
2010/5/11,52.79999924,52.04999924,52.59999847,52.20000076,9230,52.20000076,-0.003816808,-0.003824111,52.85597322,53.52464362,53.82088217,0.833934393,0.27364282,0.757143293,0.675000327,0.633333479,55.15962528,50.68323317,56.89533247,51.1689539,56.76853083,51.73146953,9.803924502,6.329112702,6.329112702,9.16,513.73,136.5,28.43,37.48,15820,20.66,28.32,31.61,0.15,0.68,7.78,0.08,7608.44,364.73,1155.79,10411.1,1670.24,2375.31,2422641644,5140005693,-2717364049,3033680960,2350574511,683106449,24258497758,34166152915,-9907655157,89.51088228,79.90703338,66.5560295,44.17832292,49.73395733,54.7614465
2010/5/12,52.5,51.95000076,52.09999847,52.09999847,7844,52.09999847,-0.001915753,-0.00191759,52.66697953,53.33468994,53.66439076,0.850020272,0.370145778,0.750000545,0.671428953,0.630952381,54.42302602,50.7484032,56.89272213,50.83584962,56.79305176,51.44980567,5.882264944,3.797409676,3.797409676,9.36,511.76,135.5,28.43,38.16,15780,20.72,25.52,31.66,0.15,0.69,7.78,0.08,7602.7,375.08,1171.67,10394.03,1663.03,2425.02,1806007092,2563536316,-757529224,2093155670,2612749703,-519594033,15091800452,18109886441,-3018085989,89.37957448,79.5878319,66.14815117,44.17092299,49.64024725,54.71084823
2010/5/13,53.40000153,52.59999847,52.65000153,53.25,8109,53.25,0.022072967,0.021832885,52.81273465,53.3233979,53.62670849,0.737302647,0.429323121,0.778572627,0.707143511,0.650000073,53.44545658,51.36882979,56.75659314,50.7576929,56.67820726,51.37893582,100,32.91136673,32.91136673,9.23,516.67,138.5,28.43,37.96,16260,20.46,26.68,31.75,0.15,0.69,7.79,0.08,7770.57,364.96,1157.44,10620.55,1694.58,2394.36,3561670196,2358494886,1203175310,2308652990,2362242365,-53589375,25288530624,17001279301,8287251323,89.24807279,79.26961734,65.74464332,44.1931945,49.62587106,54.54539122
2010/5/14,53.20000076,52.90000153,53.04999924,53.09999847,12839,53.09999847,-0.00281693,-0.002820905,52.88455061,53.29361119,53.57881376,0.60495642,0.464648597,0.735715049,0.682143348,0.642857143,53.49978632,51.34307105,56.30384844,50.81043717,56.49510128,51.32870839,88.46141431,29.4871381,29.11386048,9.06,514.71,137,28.43,37.3,16200,20.23,31.24,31.75,0.15,0.69,7.79,0.08,7772.13,353.86,1135.68,10462.51,1695.63,2346.85,3039796973,2098187211,941609762,2288922610,2358557045,-69634435,18887191767,17470211499,1416980268,89.11637984,78.95240988,65.3455456,44.24404156,49.6831601,54.26624805
2010/5/17,52.59999847,51.70000076,52.59999847,51.90000153,12071,51.90000153,-0.022598813,-0.02285808,52.63841334,53.10779594,53.4261597,0.581444867,0.507728446,0.700000218,0.721428735,0.657142821,53.50777199,51.32079987,55.81051656,50.73948377,56.40936225,51.10016178,0,0,0,9.08,509.8,131.5,28.43,37.37,15680,20.52,30.84,31.79,0.15,0.67,7.8,0.08,7598.72,359.39,1136.94,10235.76,1651.51,2354.23,1891763790,3345179591,-1453415801,1578806380,2272706216,-693899836,14736210745,24904396220,-10168185475,88.9844983,78.63622953,64.95089658,44.32233209,49.80269404,53.87989309
2010/5/18,52.20000076,51.79999924,52.09999847,52,5765,52,0.001926753,0.001924899,52.47881,52.96008938,53.29648197,0.576395748,0.549054371,0.621428898,0.69285747,0.628571465,53.50133072,51.34152664,55.3873617,50.69835291,56.43927154,50.91310948,7.407302752,3.225758817,2.499961853,9.01,505.88,126,28.43,36.71,15840,20.08,33.55,32,0.15,0.68,7.8,0.09,7585.3,348.85,1120.8,10242.64,1643.24,2317.26,2530804773,2762055153,-231250380,1429587650,3186750899,-1757163249,17370968023,17218635376,152332647,88.85243083,78.32109614,64.56073377,44.42690088,49.97365967,53.39773434
2010/5/19,51.54999924,50.95000076,51.5,51.45000076,15958,51.45000076,-0.010576908,-0.010633241,52.22160769,52.75874372,53.12858844,0.611993062,0.596778011,0.614285605,0.703571592,0.640476227,53.59301862,50.97840995,54.98514806,50.5934238,56.4884903,50.63531951,0,0,0,8.87,504.9,125,28.43,36.45,15460,20.02,35.32,32.1,0.15,0.66,7.8,0.09,7559.16,350.84,1115.05,10186.84,1630.08,2298.37,3773370424,2856839944,916530480,1630251800,2771328002,-1141076202,18373198616,27684860486,-9311661870,88.72018009,78.00702943,64.17509362,44.55655264,50.18423682,52.83553387
2010/5/20,51.45000076,50.75,51.45000076,50.79999924,13803,50.79999924,-0.012633654,-0.012714138,51.86620558,52.49757721,52.91686229,0.694293215,0.657295304,0.607142857,0.682143075,0.65238117,53.81459978,50.35682835,54.61160175,50.39554154,56.50764652,50.25902043,0,0,0,8.49,493.14,122.5,28.43,35.59,15120,20.1,45.79,32.14,0.15,0.65,7.8,0.09,7424.43,340.6,1071.59,10030.31,1600.18,2204.01,1789640082,3781782793,-1992142711,1915013410,2678291896,-763278486,16542177555,24375312573,-7833135018,88.58774875,77.69404896,63.79401149,44.71006513,50.42199958,52.21264659
2010/5/21,50,49.29999924,50,49.75,29906,49.75,-0.020669277,-0.020885876,51.33715418,52.13123288,52.62892093,0.847077632,0.741891658,0.628571647,0.689286096,0.657143184,54.21981745,49.28018255,54.43182478,49.90388983,56.6183702,49.70067764,0,0,0,8.65,483.33,114,28.43,35.89,15120,19.81,40.1,32.14,0.15,0.65,7.8,0.09,7237.71,349.11,1087.69,9784.54,1600.18,2229.04,2900693814,4325127838,-1424434024,2057538000,2547863195,-490325195,17657200134,28426890668,-10769690534,88.45513949,77.38217413,63.41752169,44.88619232,50.67432118,51.55111479
2010/5/24,50.54999924,49.90000153,49.90000153,50.45000076,6273,50.45000076,0.014070367,0.013972298,51.11536583,51.90706822,52.43080926,0.914077447,0.818365355,0.607142312,0.69285747,0.673809778,53.58159087,49.11840935,53.87846151,49.87868179,56.52546264,49.38406146,20.89555468,20.0000218,11.3821234,8.81,489.22,117,28.43,35.67,15160,19.39,38.32,32.25,0.15,0.63,7.8,0.09,7322.73,342.54,1073.65,9758.4,1604.93,2213.55,1318602223,1686533628,-367931405,1693938520,1655430922,38507598,14701118023,14314907391,386210632,88.32235498,77.07142418,63.04565741,45.08366757,50.92877082,50.87466092
2010/5/25,50,48.65000153,50,49.11999893,22751,49.11999893,-0.026362771,-0.0267165,50.6165241,51.53545845,52.12978781,1.032101482,0.911018602,0.757142203,0.746428626,0.707142966,52.95972979,48.6031277,53.97275585,49.23010158,56.30862923,48.95518034,0,0,0,8.76,481.86,111.5,28.43,35.61,14820,19.23,34.61,32.15,0.15,0.62,7.78,0.09,7086.37,344.51,1074.03,9459.89,1560.83,2210.95,2683186197,3897052095,-1213865898,2171659720,2293981594,-122321874,17681766186,26337231902,-8655465716,88.1893979,76.76181819,62.67845078,45.30120684,51.17349161,50.20762478
2010/5/26,49.79999924,49,49.74000168,49.31999969,14705,49.31999969,0.004071677,0.00406341,50.292393,51.24006358,51.87432267,1.1033134,1.000473522,0.742856707,0.721428462,0.728571392,52.5809818,48.24473232,54.06598557,48.76115742,55.95890747,48.68299745,6.94446836,4.842632233,3.262654618,8.72,495.1,117,28.43,34.88,15000,20.02,35.02,32.03,0.15,0.63,7.79,0.09,7167.35,343.78,1067.95,9522.66,1582.12,2195.88,2338703869,2581660673,-242956804,2677615330,2669882533,7732797,31106876421,34973665668,-3866789247,88.05627093,76.4533751,62.31593281,45.53751194,51.39754916,49.57389292
2010/5/27,49.65999985,48.75,49.31999969,49.65999985,15816,49.65999985,0.006893758,0.006870105,50.13429471,51.02938819,51.6729992,1.093741674,1.072237728,0.81571361,0.718571254,0.733809517,51.77497731,48.38216533,54.03884617,48.46115383,55.60967204,48.49985192,23.17598675,13.07507932,9.183687371,9.05,500.98,119.5,28.43,35.56,15440,21.34,29.68,31.98,0.15,0.65,7.79,0.09,7243.16,361.55,1103.06,9639.72,1607.5,2277.68,2491117949,2067733057,423384892,1850019250,2403618389,-553599139,20107914967,26694739909,-6586824942,87.92297677,76.14611365,61.95813343,45.79127371,51.59124198,48.99586694
2010/5/28,50.29999924,49.75999832,50.09999847,49.86999893,9392,49.86999893,0.004228737,0.004219821,50.06822077,50.87480281,51.50907426,1.02063296,1.121386542,0.80714253,0.710714068,0.738095238,51.04246294,48.66325061,53.86500182,48.27356924,55.2173077,48.40364472,44.64284903,18.1598016,13.20422464,9.17,503.92,121.5,28.43,35.56,15560,20.65,32.07,31.98,0.15,0.65,7.79,0.09,7295.32,355.66,1089.41,9762.98,1622.78,2257.04,1696421769,2728611530,-1032189761,2395133320,1977771898,417361422,24767255180,27968076652,-3200821472,87.78951811,75.84005245,61.60508145,46.0611753,51.74636563,48.49351547
2010/5/31,50.15000153,49.72000122,50,50.09999847,4467,50.09999847,0.004611982,0.004601379,50.07616519,50.77149548,51.38096521,0.902470104,1.145841692,0.768571036,0.687856947,0.710952395,50.65350245,48.85221087,53.67877784,48.15979289,54.7794424,48.3938909,73.68407466,23.72879634,18.21560126,9.17,512.75,121.5,28.43,35.56,15520,20.65,32.07,32.26,0.15,0.64,7.79,0.09,7373.98,355.66,1089.41,9768.7,1641.25,2257.04,1506976882,1336195503,170781379,2311691390,2275319461,36371929,17594959598,16524204024,1070755574,87.65589764,75.53520991,61.25680459,46.34589535,51.85642453,48.08354935
2010/6/1,50.20000076,49.59999847,50,49.83000183,5303,49.83000183,-0.005389155,-0.005403729,50.01462435,50.64596291,51.23995728,0.798543349,1.156440531,0.75428554,0.691428593,0.710952577,50.66679058,48.86178041,53.48435535,48.02993015,54.36132443,48.37200897,53.38360313,17.19134904,13.19707729,9.32,505.88,120.5,28.43,35.07,15360,20.39,35.54,32.19,0.15,0.64,7.79,0.08,7289.33,347.61,1070.71,9711.83,1630.4,2222.33,1412618346,2600817724,-1188199378,1386824770,2196659340,-809834570,13687169621,19697649676,-6010480055,87.52211807,75.2316043,60.91332944,46.64411117,51.91678661,47.77875407
2010/6/2,49.83000183,48.79999924,49.52000046,49.04999924,8504,49.04999924,-0.015653272,-0.015777079,49.77346807,50.43316762,51.04085574,0.76908068,1.171233491,0.808571952,0.707857132,0.731428964,50.37330607,48.75526448,52.91368742,48.00059796,53.89908268,48.31520303,0,0,0,9.43,505.88,117,28.43,36.02,15360,21.11,30.17,32.14,0.15,0.65,7.79,0.08,7195.71,360.2,1098.38,9603.24,1630.4,2281.07,1784129226,2101493299,-317364073,1284038050,2080696129,-796658079,16324175862,25124393518,-8800217656,87.38818209,74.9292537,60.5746815,46.95450195,51.92477789,47.58750566
2010/6/3,50.20000076,49.75,49.79999924,50.20000076,5422,50.20000076,0.023445495,0.023174871,49.88010125,50.40207869,50.96440933,0.657170119,1.159643431,0.68000085,0.718571527,0.724286034,50.54395466,48.89318785,52.17898626,48.32101374,53.65117041,48.29644871,100,38.98309249,27.38098374,9.4,524.51,122.5,28.43,36.47,15540,21.66,29.46,32.21,0.15,0.65,7.79,0.08,7360.28,364.45,1102.83,9914.19,1661.84,2303.03,2124361566,1639630997,484730569,1526276800,2124971344,-598694544,25930294096,14878317901,11051976195,87.25409242,74.62817603,60.24088513,47.27575185,51.87971594,47.51348782
2010/6/4,50.20000076,49.93999863,50.20000076,50.04999924,3331,50.04999924,-0.002988078,-0.002992551,49.92257574,50.35513474,50.88127616,0.541618375,1.132851017,0.602858407,0.672857557,0.681905111,50.59605088,49.04966292,51.79725626,48.43845769,53.55053695,48.21612964,86.95640636,33.89829632,23.80951948,9.14,516.67,122,28.43,35.3,15860,20.81,35.48,32.21,0.15,0.65,7.79,0.08,7344.59,348.48,1064.88,9901.19,1664.13,2219.17,1382035337,1353676914,28358423,1600856440,1685147628,-84291188,16342264473,16369448142,-27183669,87.11985175,74.32838903,59.91196357,47.60655309,51.78288264,47.55561913
2010/6/7,48.84999847,48.29999924,48.84999847,48.74000168,15827,48.74000168,-0.026173778,-0.026522408,49.62693223,50.13978358,50.68660423,0.546884788,1.123093811,0.551429749,0.683571679,0.662857419,50.82335398,48.55950321,51.32755653,48.44244339,53.50663529,47.95431711,0,0,0,8.96,509.8,118,28.43,35.01,15740,20.77,36.57,32.38,0.15,0.63,7.8,0.09,7157.83,335.84,1050.47,9520.8,1637.97,2173.9,1727779979,2384872818,-657092839,1026938560,2689978347,-1663039787,18420958493,30448312196,-12027353703,86.98546281,74.02991027,59.58793896,47.945609,51.63743868,47.70818971
2010/6/8,48.70000076,48.31000137,48.70000076,48.56000137,6775,48.56000137,-0.003693071,-0.003699908,49.36019951,49.92914588,50.49326711,0.592416298,1.12442365,0.530000959,0.668571745,0.650476365,50.90070211,48.10787006,50.97625767,48.38088519,53.36743362,47.72780447,0,0,0,8.9,504.9,122.5,28.43,35.27,15700,21.09,33.7,32.4,0.15,0.62,7.8,0.09,7151.99,334.58,1062,9537.94,1651.48,2170.57,2066281786,1988920375,77361411,1691268110,2352107734,-660839624,18703975609,30048419922,-11344444313,86.85092832,73.73275713,59.26883229,48.29163696,51.44828369,47.96119764
2010/6/9,48.65000153,47.95000076,48.5,48.18000031,7570,48.18000031,-0.007825392,-0.007856172,49.06514971,49.6959264,50.28296066,0.660369669,1.136875293,0.568572453,0.668571745,0.648095449,50.82105868,47.63894258,50.8468471,48.1360102,53.24971707,47.46266384,0,0,0,8.69,505.88,120,28.43,34.72,15400,21.07,33.73,32.34,0.15,0.62,7.79,0.09,7071.67,332.06,1055.69,9439.13,1647.22,2158.85,1542562009,3321671807,-1779109798,1898159770,2437099430,-538939660,18702918495,25631107138,-6928188643,86.71625098,73.43694682,58.95466343,48.64337133,51.22186737,48.30086692
2010/6/10,48.88999939,48.18000031,48.18000031,48.84999847,5675,48.84999847,0.013906147,0.013810344,49.0113619,49.58313598,50.15268603,0.651582037,1.137468471,0.584286281,0.66928591,0.655714489,50.60534342,47.57465688,50.81472329,48.03956236,53.05054255,47.35231455,33.16821867,29.51533189,13.21495482,8.95,504.9,119.5,28.43,35.03,15460,21.8,30.57,32.33,0.15,0.63,7.79,0.09,7181.77,344.69,1086.84,9542.65,1651.7,2218.71,1704826072,1381596140,323229932,1693519120,1763198551,-69679431,13844691514,11589711538,2254979976,86.58143353,73.14249637,58.64545114,48.99956625,50.96595817,48.71032108
